Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Average_close,Moving_Average,RSI alpha=0.5,Median,Signal_by_High_Low_3.0%,Signal_by_Close_3.0%
2024-02-14 09:30:00-05:00,185.32000732421875,185.52999877929688,183.4199981689453,183.8000030517578,10773002,0.0,0.0,184.00745391845703,184.4279815673828,29.967364577692884,184.4749984741211,,
2024-02-14 10:30:00-05:00,183.80499267578125,183.9600067138672,182.80349731445312,183.49000549316406,7267868,0.0,0.0,183.64500427246094,184.06698303222657,23.326444786811063,183.38175201416016,,
2024-02-14 11:30:00-05:00,183.49000549316406,183.60000610351562,182.50999450683594,182.8000030517578,5070640,0.0,0.0,183.64500427246094,183.76998291015624,11.7424177862914,183.05500030517578,,
2024-02-14 12:30:00-05:00,182.8000030517578,182.92739868164062,182.44000244140625,182.57000732421875,4266603,0.0,0.0,182.68500518798828,183.53800354003906,8.821837248572932,182.68370056152344,,
2024-02-14 13:30:00-05:00,182.5800018310547,183.19000244140625,182.49000549316406,183.14999389648438,4242351,0.0,0.0,182.68500518798828,183.16200256347656,59.55565948954098,182.84000396728516,,
2024-02-14 14:30:00-05:00,183.16000366210938,183.55999755859375,182.80999755859375,183.52499389648438,4560865,0.0,0.0,183.33749389648438,183.10700073242188,76.4794477927892,183.18499755859375,,
2024-02-14 15:30:00-05:00,183.52999877929688,184.27000427246094,183.42449951171875,184.02000427246094,6170787,0.0,0.0,183.33749389648438,183.21300048828124,88.82486315357076,183.84725189208984,,
2024-02-15 09:30:00-05:00,183.5500030517578,184.0894012451172,181.35000610351562,181.8800048828125,15865879,0.0,0.0,183.33749389648438,183.02900085449218,16.038461751068912,182.7197036743164,,
2024-02-15 10:30:00-05:00,181.89999389648438,182.1199951171875,181.44000244140625,181.99000549316406,7072846,0.0,0.0,181.93500518798828,182.91300048828126,22.561973081231194,181.77999877929688,,
2024-02-15 11:30:00-05:00,182.0,182.24989318847656,181.55999755859375,182.02499389648438,4268275,0.0,0.0,181.93500518798828,182.68800048828126,26.209195946218834,181.90494537353516,,
2024-02-15 12:30:00-05:00,182.02999877929688,182.19500732421875,181.6649932861328,182.0500030517578,4337741,0.0,0.0,182.0374984741211,182.39300231933595,30.864158290374625,181.93000030517578,,
2024-02-15 13:30:00-05:00,182.0458984375,182.4600067138672,181.86000061035156,181.97889709472656,5128374,0.0,0.0,182.0374984741211,181.98478088378906,22.715678376436056,182.16000366210938,,
2024-02-15 14:30:00-05:00,181.97000122070312,182.64999389648438,181.74000549316406,182.38009643554688,5376205,0.0,0.0,182.17949676513672,182.08479919433594,80.57814989702295,182.19499969482422,,
2024-02-15 15:30:00-05:00,182.38690185546875,184.49000549316406,182.2100067138672,183.9499969482422,11866107,0.0,0.0,182.17949676513672,182.47679748535157,97.16854740529632,183.35000610351562,,
2024-02-16 09:30:00-05:00,183.75,184.85000610351562,181.86000061035156,182.5449981689453,14074668,0.0,0.0,182.17949676513672,182.58079833984374,38.422127024057836,183.3550033569336,,
2024-02-16 10:30:00-05:00,182.5500030517578,183.44729614257812,182.4199981689453,183.14999389648438,5935048,0.0,0.0,182.84749603271484,182.80079650878906,59.506074775335286,182.93364715576172,,
2024-02-16 11:30:00-05:00,183.15499877929688,183.2899932861328,182.72000122070312,182.94009399414062,3563098,0.0,0.0,182.84749603271484,182.99303588867187,48.082453583791626,183.00499725341797,,
2024-02-16 12:30:00-05:00,182.9499969482422,183.00999450683594,182.47999572753906,182.64999389648438,3133873,0.0,0.0,182.7950439453125,183.04701538085936,31.41309593842138,182.7449951171875,,
2024-02-16 13:30:00-05:00,182.65699768066406,183.17999267578125,182.48500061035156,183.14300537109375,3501742,0.0,0.0,182.7950439453125,182.8856170654297,68.51417217331893,182.8324966430664,,
2024-02-16 14:30:00-05:00,183.1488037109375,183.19749450683594,182.02999877929688,182.25599670410156,4414931,0.0,0.0,182.69950103759766,182.82781677246095,23.25302354633843,182.6137466430664,,
2024-02-16 15:30:00-05:00,182.25999450683594,182.30999755859375,181.6649932861328,182.2899932861328,5087964,0.0,0.0,182.69950103759766,182.65581665039062,26.95207545526417,181.98749542236328,,
2024-02-20 09:30:00-05:00,182.0,182.42999267578125,180.2449951171875,180.4600067138672,11558221,0.0,0.0,182.69950103759766,182.15979919433593,4.354935117398842,181.33749389648438,,
2024-02-20 10:30:00-05:00,180.4600067138672,181.1649932861328,180.0,181.125,6406312,0.0,0.0,180.7925033569336,181.85480041503905,40.56881267768436,180.5824966430664,,
2024-02-20 11:30:00-05:00,181.1300048828125,181.3699951171875,180.60000610351562,180.7449951171875,5338226,0.0,0.0,180.7925033569336,181.3751983642578,28.315793537327217,180.98500061035156,,
2024-02-20 12:30:00-05:00,180.7449951171875,180.9499969482422,180.44000244140625,180.50999450683594,3708310,0.0,0.0,180.62749481201172,181.0259979248047,20.61489049435952,180.69499969482422,,
2024-02-20 13:30:00-05:00,180.5050048828125,180.83999633789062,180.39999389648438,180.69000244140625,3193463,0.0,0.0,180.62749481201172,180.70599975585938,43.96257223714713,180.6199951171875,,
2024-02-20 14:30:00-05:00,180.69000244140625,181.4600067138672,180.47000122070312,181.38270568847656,3858975,0.0,0.0,181.0363540649414,180.89053955078126,82.829308470026,180.96500396728516,,
2024-02-20 15:30:00-05:00,181.38999938964844,181.66000366210938,180.86000061035156,181.61000061035156,6301252,0.0,0.0,181.0363540649414,180.98753967285157,88.20020553341507,181.26000213623047,,
2024-02-21 09:30:00-05:00,181.60000610351562,182.8887939453125,181.55499267578125,182.55999755859375,9104336,0.0,0.0,181.0363540649414,181.3505401611328,96.73560700137513,182.22189331054688,,
2024-02-21 10:30:00-05:00,182.55999755859375,182.64999389648438,182.07000732421875,182.15499877929688,4359759,0.0,0.0,182.3574981689453,181.679541015625,59.833276403195114,182.36000061035156,,
2024-02-21 11:30:00-05:00,182.14999389648438,182.3300018310547,181.36000061035156,181.38999938964844,3729837,0.0,0.0,182.3574981689453,181.81954040527344,24.510428608281728,181.84500122070312,,
2024-02-21 12:30:00-05:00,181.38999938964844,181.72500610351562,181.05999755859375,181.4199981689453,3311637,0.0,0.0,181.40499877929688,181.82699890136718,27.850963046725514,181.3925018310547,,
2024-02-21 13:30:00-05:00,181.42999267578125,181.52000427246094,180.66000366210938,180.9499969482422,3555971,0.0,0.0,181.40499877929688,181.69499816894532,11.669673990168407,181.09000396728516,,
2024-02-21 14:30:00-05:00,180.9499969482422,181.30499267578125,180.76499938964844,181.2050018310547,3885929,0.0,0.0,181.07749938964844,181.4239990234375,45.82465705300361,181.03499603271484,,
2024-02-21 15:30:00-05:00,181.2100067138672,182.38999938964844,181.2050018310547,182.3300018310547,4689099,0.0,0.0,181.07749938964844,181.45899963378906,87.72023789915893,181.79750061035156,,
2024-02-22 09:30:00-05:00,183.83999633789062,184.0399932861328,182.5240020751953,183.05499267578125,11857133,0.0,0.0,181.07749938964844,181.79199829101563,93.85005682106036,183.28199768066406,,
2024-02-22 10:30:00-05:00,183.05999755859375,183.2967987060547,182.4600067138672,183.03500366210938,4961137,0.0,0.0,183.0449981689453,182.11499938964843,91.33592433977859,182.87840270996094,,
2024-02-22 11:30:00-05:00,183.0399932861328,183.25999450683594,182.74000549316406,183.05999755859375,3670959,0.0,0.0,183.0449981689453,182.53699951171876,91.87990953947181,183.0,,
2024-02-22 12:30:00-05:00,183.07000732421875,184.11000061035156,183.0,184.0399932861328,4935398,0.0,0.0,183.54999542236328,183.10399780273437,98.62920271792312,183.55500030517578,,
2024-02-22 13:30:00-05:00,184.0500030517578,184.9499969482422,183.94000244140625,184.94000244140625,4540628,0.0,0.0,183.54999542236328,183.6259979248047,99.45747258037156,184.44499969482422,,
2024-02-22 14:30:00-05:00,184.94000244140625,184.9550018310547,184.38999938964844,184.55999755859375,5171492,0.0,0.0,184.75,183.9269989013672,65.85559485790922,184.67250061035156,,
2024-02-22 15:30:00-05:00,184.56739807128906,184.6199951171875,184.17999267578125,184.3699951171875,7964831,0.0,0.0,184.75,184.19399719238282,49.22488351955426,184.39999389648438,,
2024-02-23 09:30:00-05:00,185.00999450683594,185.0399932861328,183.2949981689453,183.3000030517578,8567439,0.0,0.0,184.75,184.24199829101562,12.804769849703016,184.16749572753906,,
2024-02-23 10:30:00-05:00,183.2949981689453,183.55599975585938,182.63999938964844,183.0590057373047,5717230,0.0,0.0,183.17950439453125,184.04580078125,9.603911857404203,183.0979995727539,,
2024-02-23 11:30:00-05:00,183.05499267578125,183.11500549316406,182.39010620117188,182.55999755859375,4001601,0.0,0.0,183.17950439453125,183.5697998046875,4.718926317579488,182.75255584716797,,
2024-02-23 12:30:00-05:00,182.55499267578125,182.9600067138672,182.30999755859375,182.9550018310547,6905673,0.0,0.0,182.75749969482422,183.2488006591797,47.22047305187324,182.63500213623047,,
2024-02-23 13:30:00-05:00,182.9550018310547,182.97000122070312,182.4302978515625,182.47000122070312,2955884,0.0,0.0,182.75749969482422,182.86880187988282,22.535415324725207,182.7001495361328,,
2024-02-23 14:30:00-05:00,182.47999572753906,182.69500732421875,182.44000244140625,182.5850067138672,4028588,0.0,0.0,182.52750396728516,182.72580261230468,37.92499822680735,182.5675048828125,,
2024-02-23 15:30:00-05:00,182.58999633789062,182.82000732421875,182.22999572753906,182.50999450683594,5352894,0.0,0.0,182.52750396728516,182.61600036621093,30.11929822435226,182.5250015258789,,
2024-02-26 09:30:00-05:00,182.39999389648438,182.75999450683594,181.14840698242188,181.60220336914062,8939120,0.0,0.0,182.52750396728516,182.4244415283203,5.035310941998707,181.9542007446289,,
2024-02-26 10:30:00-05:00,181.61000061035156,181.85000610351562,180.74000549316406,180.94000244140625,5659166,0.0,0.0,181.27110290527344,182.0214416503906,2.273251411738318,181.29500579833984,,
2024-02-26 11:30:00-05:00,180.94000244140625,181.25999450683594,180.8350067138672,180.97000122070312,3653300,0.0,0.0,181.27110290527344,181.72144165039063,6.900246769295239,181.04750061035156,,
2024-02-26 12:30:00-05:00,180.9730987548828,181.3300018310547,180.64999389648438,180.98500061035156,3721259,0.0,0.0,180.97750091552734,181.4014404296875,11.108906945089073,180.98999786376953,,
2024-02-26 13:30:00-05:00,180.99000549316406,181.72999572753906,180.85000610351562,181.71200561523438,3813825,0.0,0.0,180.97750091552734,181.2418426513672,83.4841510654593,181.29000091552734,,
2024-02-26 14:30:00-05:00,181.7100067138672,181.77999877929688,181.25999450683594,181.3800048828125,3361670,0.0,0.0,181.54600524902344,181.19740295410156,47.879203577580505,181.5199966430664,,
2024-02-26 15:30:00-05:00,181.3800048828125,181.47000122070312,181.0749969482422,181.13999938964844,4001708,0.0,0.0,181.54600524902344,181.23740234375,29.616835202662156,181.27249908447266,,
2024-02-27 09:30:00-05:00,181.25,181.6699981689453,180.3000030517578,181.1699981689453,8245225,0.0,0.0,181.54600524902344,181.27740173339845,35.74369994120502,180.98500061035156,,
2024-02-27 10:30:00-05:00,181.16009521484375,181.27000427246094,180.75999450683594,180.86279296875,3681857,0.0,0.0,181.01639556884766,181.25296020507812,12.844095070491166,181.01499938964844,,
2024-02-27 11:30:00-05:00,180.86000061035156,181.01010131835938,180.5500030517578,180.69000244140625,2764462,0.0,0.0,181.01639556884766,181.0485595703125,7.464492935825362,180.7800521850586,,
2024-02-27 12:30:00-05:00,180.68499755859375,180.7899932861328,180.04010009765625,180.06539916992188,3614103,0.0,0.0,180.37770080566406,180.78563842773437,1.8531348322133572,180.41504669189453,,
2024-02-27 13:30:00-05:00,180.07000732421875,182.60000610351562,179.55999755859375,182.60000610351562,10154303,0.0,0.0,180.37770080566406,181.0776397705078,86.1785268246218,181.0800018310547,,
2024-02-27 14:30:00-05:00,182.597900390625,183.92250061035156,182.17999267578125,182.60499572753906,12441282,0.0,0.0,182.60250091552734,181.36463928222656,86.22512370505274,183.0512466430664,,
2024-02-27 15:30:00-05:00,182.60000610351562,182.75,182.27999877929688,182.6300048828125,6563443,0.0,0.0,182.60250091552734,181.71808166503905,86.67543891497508,182.51499938964844,,
2024-02-28 09:30:00-05:00,182.50999450683594,183.1199951171875,181.11000061035156,181.16000366210938,11442944,0.0,0.0,182.60250091552734,181.81208190917968,17.89682013033475,182.11499786376953,,
2024-02-28 10:30:00-05:00,181.16000366210938,181.76499938964844,180.9600067138672,181.60150146484375,5720266,0.0,0.0,181.38075256347656,182.11930236816406,44.398969114848754,181.3625030517578,,
2024-02-28 11:30:00-05:00,181.6199951171875,181.6699981689453,180.60000610351562,180.7010040283203,6240997,0.0,0.0,181.38075256347656,181.739501953125,19.164290229476645,181.13500213623047,,
2024-02-28 12:30:00-05:00,180.70469665527344,180.70469665527344,180.1300048828125,180.60220336914062,5735191,0.0,0.0,180.65160369873047,181.3389434814453,17.039182253325137,180.41735076904297,,
2024-02-28 13:30:00-05:00,180.61000061035156,180.92999267578125,180.5301055908203,180.61990356445312,3681788,0.0,0.0,180.65160369873047,180.93692321777343,20.209393766976028,180.73004913330078,,
2024-02-28 14:30:00-05:00,180.60499572753906,180.86000061035156,180.35000610351562,180.8350067138672,4490821,0.0,0.0,180.72745513916016,180.871923828125,58.631615877373335,180.6050033569336,,
2024-02-28 15:30:00-05:00,180.8350067138672,181.47000122070312,180.8350067138672,181.4199981689453,5579634,0.0,0.0,180.72745513916016,180.83562316894532,88.56964451795389,181.15250396728516,,
2024-02-29 09:30:00-05:00,182.0,182.36000061035156,181.2899932861328,181.6199951171875,12685419,0.0,0.0,180.72745513916016,181.01942138671876,92.35342210980451,181.8249969482422,,
2024-02-29 10:30:00-05:00,181.62530517578125,181.7100067138672,180.4199981689453,180.42999267578125,7277897,0.0,0.0,181.02499389648438,180.98497924804687,18.697629994644423,181.06500244140625,,
2024-02-29 11:30:00-05:00,180.4250030517578,180.42999267578125,179.52999877929688,179.82000732421875,8149732,0.0,0.0,181.02499389648438,180.825,10.286833006378302,179.97999572753906,,
2024-02-29 12:30:00-05:00,179.82000732421875,180.8000030517578,179.64999389648438,180.3800048828125,7795890,0.0,0.0,180.10000610351562,180.73399963378907,50.86734620112334,180.2249984741211,,
2024-02-29 13:30:00-05:00,180.3800048828125,180.49000549316406,179.67999267578125,180.11000061035156,6547702,0.0,0.0,180.10000610351562,180.4720001220703,35.418253299319744,180.08499908447266,,
2024-02-29 14:30:00-05:00,180.1199951171875,180.6999969482422,179.86000061035156,180.5850067138672,6246756,0.0,0.0,180.34750366210938,180.26500244140624,68.78024403736528,180.27999877929688,,
2024-02-29 15:30:00-05:00,180.5850067138672,181.11000061035156,179.57000732421875,180.77000427246094,13220925,0.0,0.0,180.34750366210938,180.3330047607422,77.738057727007,180.34000396728516,,
2024-03-01 09:30:00-05:00,180.10000610351562,180.43310546875,178.29600524902344,178.30850219726562,11740393,0.0,0.0,180.34750366210938,180.03070373535155,9.002162844584017,179.36455535888672,,
2024-03-01 10:30:00-05:00,178.30999755859375,178.47000122070312,177.6699981689453,178.22999572753906,18570130,0.0,0.0,178.26924896240234,179.60070190429687,8.521541235280175,178.06999969482422,,
2024-03-01 11:30:00-05:00,178.25,178.25,177.3800048828125,178.0399932861328,8174326,0.0,0.0,178.26924896240234,179.18670043945312,6.771574421410545,177.81500244140625,,
2024-03-01 12:30:00-05:00,178.04220581054688,178.8000030517578,177.9499969482422,178.70010375976562,6896281,0.0,0.0,178.37004852294922,178.80971984863282,61.58567577046148,178.375,,
2024-03-01 13:30:00-05:00,178.7050018310547,180.22000122070312,178.55999755859375,180.1999969482422,7669052,0.0,0.0,178.37004852294922,178.69571838378906,89.53825318405315,179.38999938964844,,
2024-03-01 14:30:00-05:00,180.1999969482422,180.2050018310547,179.5500030517578,179.67999267578125,6521136,0.0,0.0,179.93999481201172,178.9700164794922,59.51160299380812,179.87750244140625,,
2024-03-01 15:30:00-05:00,179.67999267578125,179.8000030517578,179.4149932861328,179.63999938964844,5971790,0.0,0.0,179.93999481201172,179.25201721191405,56.59238556993306,179.6074981689453,,
2024-03-04 09:30:00-05:00,175.8000030517578,176.8300018310547,173.92999267578125,174.1699981689453,24053178,0.0,0.0,179.93999481201172,178.47801818847657,3.9250586797529774,175.37999725341797,,
2024-03-04 10:30:00-05:00,174.19000244140625,175.02000427246094,173.89999389648438,174.81500244140625,0,0.0,0.0,174.49250030517578,177.70099792480468,21.21625560127051,174.45999908447266,,
2024-03-04 11:30:00-05:00,174.82000732421875,175.0050048828125,174.00999450683594,174.6269989013672,5211390,0.0,0.0,174.49250030517578,176.58639831542968,19.201663130887635,174.50749969482422,,
2024-03-04 12:30:00-05:00,174.6300048828125,174.67999267578125,173.79010009765625,173.90499877929688,4979309,0.0,0.0,174.26599884033203,175.4313995361328,11.10357458176824,174.23504638671875,,
2024-03-04 13:30:00-05:00,173.89999389648438,174.5050048828125,173.7949981689453,174.35000610351562,4710827,0.0,0.0,174.26599884033203,174.37340087890624,41.51091268612117,174.1500015258789,,
2024-03-04 14:30:00-05:00,174.35629272460938,175.64500427246094,174.35499572753906,175.44000244140625,5373792,0.0,0.0,174.89500427246094,174.62740173339844,78.14019041738108,175.0,,
2024-03-04 15:30:00-05:00,175.44500732421875,175.5,174.9499969482422,175.08999633789062,28556373,0.0,0.0,174.89500427246094,174.68240051269532,55.72714470344465,175.2249984741211,,
2024-03-05 09:30:00-05:00,171.0,171.97000122070312,169.89999389648438,169.91000366210938,28565817,0.0,0.0,174.89500427246094,173.73900146484374,5.8721693345516055,170.93499755859375,,
2024-03-05 10:30:00-05:00,169.9199981689453,170.82000732421875,169.6199951171875,170.61000061035156,11409729,0.0,0.0,170.26000213623047,173.0800018310547,24.199893050872582,170.22000122070312,,
2024-03-05 11:30:00-05:00,170.07000732421875,170.89500427246094,169.86000061035156,170.78500366210938,0,0.0,0.0,170.26000213623047,172.36700134277345,30.9248821588729,170.37750244140625,,
2024-03-05 12:30:00-05:00,170.78500366210938,170.82870483398438,170.14999389648438,170.47000122070312,4315788,0.0,0.0,170.62750244140625,171.3730010986328,23.438788968958193,170.48934936523438,,
2024-03-05 13:30:00-05:00,170.4600067138672,170.4720001220703,169.94000244140625,170.04400634765625,5130323,0.0,0.0,170.62750244140625,170.36380310058593,14.16465164695654,170.20600128173828,,
2024-03-05 14:30:00-05:00,170.04989624023438,170.24830627441406,169.7899932861328,169.97999572753906,5324135,0.0,0.0,170.01200103759766,170.37780151367187,12.659337975632848,170.01914978027344,,
2024-03-05 15:30:00-05:00,169.99000549316406,170.1999969482422,169.8300018310547,170.1699981689453,32406499,0.0,0.0,170.01200103759766,170.28980102539063,46.44623263717971,170.01499938964844,,
2024-03-06 09:30:00-05:00,170.42999267578125,171.07000732421875,168.92999267578125,169.5800018310547,20056778,0.0,0.0,170.01200103759766,170.04880065917968,13.650873953004394,170.0,,
2024-03-06 10:30:00-05:00,169.58999633789062,170.0500030517578,169.27000427246094,169.77999877929688,0,0.0,0.0,169.68000030517578,169.91080017089843,41.60481213791864,169.66000366210938,,
2024-03-06 11:30:00-05:00,169.77499389648438,170.3000030517578,169.3350067138672,170.17990112304688,5004145,0.0,0.0,169.68000030517578,169.93797912597657,74.55136967488647,169.8175048828125,,
2024-03-06 12:30:00-05:00,170.1750030517578,170.35000610351562,169.91000366210938,169.9915008544922,3526171,0.0,0.0,170.08570098876953,169.94028015136718,48.67526606633072,170.1300048828125,,
2024-03-06 13:30:00-05:00,169.9949951171875,170.0449981689453,168.67999267578125,169.10000610351562,4963027,0.0,0.0,170.08570098876953,169.72628173828124,11.359953639295606,169.36249542236328,,
2024-03-06 14:30:00-05:00,169.11000061035156,169.24000549316406,168.6999969482422,169.0,4147280,0.0,0.0,169.0500030517578,169.61028137207032,9.692832470261079,168.97000122070312,,
2024-03-06 15:30:00-05:00,169.00999450683594,169.39500427246094,168.8699951171875,169.1199951171875,21763131,0.0,0.0,169.0500030517578,169.47828063964843,33.213368309007954,169.13249969482422,,
2024-03-07 09:30:00-05:00,169.14999389648438,169.77999877929688,168.49000549316406,168.97000122070312,15511305,0.0,0.0,169.0500030517578,169.23630065917968,20.115587459820432,169.13500213623047,,
2024-03-07 10:30:00-05:00,168.97999572753906,169.52999877929688,168.61000061035156,169.27999877929688,8462490,0.0,0.0,169.125,169.09400024414063,69.62621342122122,169.06999969482422,,
2024-03-07 11:30:00-05:00,169.2899932861328,169.60000610351562,168.9199981689453,169.16000366210938,6669342,0.0,0.0,169.125,169.1059997558594,47.050695758760234,169.26000213623047,,
2024-03-07 12:30:00-05:00,169.1699981689453,169.64999389648438,168.99000549316406,169.625,5894598,0.0,0.0,169.3925018310547,169.2309997558594,84.92732268430369,169.31999969482422,,
2024-03-07 13:30:00-05:00,169.6300048828125,170.72999572753906,169.5500030517578,170.10000610351562,9957544,0.0,0.0,169.3925018310547,169.427001953125,93.8765611181415,170.13999938964844,,
2024-03-07 14:30:00-05:00,170.08999633789062,170.44000244140625,169.60049438476562,169.610107421875,6424710,0.0,0.0,169.8550567626953,169.55502319335938,42.19724000997607,170.02024841308594,,
2024-03-07 15:30:00-05:00,169.61500549316406,169.66000366210938,168.89999389648438,168.97999572753906,7405147,0.0,0.0,169.8550567626953,169.49502258300782,17.46485787077939,169.27999877929688,,
2024-03-08 09:30:00-05:00,169.0,171.8489990234375,168.94000244140625,171.77999877929688,16160343,0.0,0.0,169.8550567626953,170.0190216064453,86.70713795212562,170.39450073242188,,
2024-03-08 10:30:00-05:00,171.77999877929688,172.0500030517578,171.02000427246094,171.6199951171875,9142498,0.0,0.0,171.6999969482422,170.41802062988282,79.12092186117694,171.53500366210938,,
2024-03-08 11:30:00-05:00,171.6199951171875,172.77000427246094,170.92999267578125,172.71499633789062,10400918,0.0,0.0,171.6999969482422,170.9410186767578,90.49882642377044,171.8499984741211,,
2024-03-08 12:30:00-05:00,172.72000122070312,172.7899932861328,171.7100067138672,172.22999572753906,6861688,0.0,0.0,172.47249603271484,171.46499633789062,61.03507110255758,172.25,,
2024-03-08 13:30:00-05:00,172.23500061035156,173.5,172.08999633789062,173.47000122070312,7762851,0.0,0.0,172.47249603271484,172.36299743652344,85.37779850500947,172.7949981689453,,
2024-03-08 14:30:00-05:00,173.47000122070312,173.6999969482422,171.34500122070312,171.39999389648438,8844545,0.0,0.0,172.43499755859375,172.28699645996093,27.667921393702205,172.52249908447266,,
2024-03-08 15:30:00-05:00,171.41000366210938,171.73280334472656,170.72000122070312,170.74000549316406,8836925,0.0,0.0,172.43499755859375,172.11099853515626,19.334376398978137,171.22640228271484,,
2024-03-11 09:30:00-04:00,173.25,174.25,172.8300018310547,173.35000610351562,17506196,0.0,0.0,173.35000610351562,172.23800048828124,76.1503155092651,173.54000091552734,,
2024-03-11 10:30:00-04:00,173.34890747070312,173.63999938964844,172.2899932861328,172.673095703125,7509998,0.0,0.0,173.35000610351562,172.32662048339844,55.7737112301572,172.96499633789062,,
2024-03-11 11:30:00-04:00,172.67799377441406,173.32960510253906,172.5399932861328,172.82000732421875,5417242,0.0,0.0,172.74655151367188,172.19662170410157,60.375995387121506,172.93479919433594,,
2024-03-11 12:30:00-04:00,172.8249969482422,172.97999572753906,172.0500030517578,172.38999938964844,3959687,0.0,0.0,172.74655151367188,172.39462280273438,37.51980585113502,172.51499938964844,,
2024-03-11 13:30:00-04:00,172.38499450683594,173.4199981689453,172.22000122070312,172.625,5585359,0.0,0.0,172.50749969482422,172.77162170410156,55.806060352851226,172.81999969482422,,
2024-03-11 14:30:00-04:00,172.6300048828125,172.94000244140625,172.43499755859375,172.6999969482422,4048971,0.0,0.0,172.50749969482422,172.64161987304686,62.762236566593465,172.6875,,
2024-03-11 15:30:00-04:00,172.7100067138672,173.0699005126953,172.4499969482422,172.7899932861328,5939837,0.0,0.0,172.7449951171875,172.66499938964844,72.97229569831393,172.75994873046875,,
2024-03-12 09:30:00-04:00,173.14999389648438,173.47000122070312,171.00999450683594,172.63499450683594,13927121,0.0,0.0,172.63499450683594,172.62799682617188,37.528538351133875,172.23999786376953,,
2024-03-12 10:30:00-04:00,172.63999938964844,172.91000366210938,172.32009887695312,172.67990112304688,6625420,0.0,0.0,172.63499450683594,172.68597717285155,51.24921199916079,172.61505126953125,,
2024-03-12 11:30:00-04:00,172.6750030517578,173.10000610351562,172.21499633789062,172.52000427246094,5867479,0.0,0.0,172.5999526977539,172.66497802734375,19.987526384311774,172.65750122070312,,
2024-03-12 12:30:00-04:00,172.52999877929688,173.25999450683594,171.94000244140625,173.0399932861328,6672048,0.0,0.0,172.5999526977539,172.73297729492188,83.89258688730042,172.5999984741211,,
2024-03-12 13:30:00-04:00,173.0449981689453,173.83999633789062,173.00999450683594,173.79989624023438,5308038,0.0,0.0,173.4199447631836,172.9349578857422,95.16929259813132,173.42499542236328,,
2024-03-12 14:30:00-04:00,173.7949981689453,174.00999450683594,173.35000610351562,173.84500122070312,5389586,0.0,0.0,173.4199447631836,173.1769592285156,95.53996565092979,173.68000030517578,,
2024-03-12 15:30:00-04:00,173.85499572753906,174.02999877929688,173.14999389648438,173.22000122070312,6368886,0.0,0.0,173.53250122070312,173.28497924804688,30.558101545490047,173.58999633789062,,
2024-03-13 09:30:00-04:00,172.77000427246094,173.18499755859375,170.75999450683594,170.98500061035156,11960722,0.0,0.0,170.98500061035156,172.977978515625,5.21072653037523,171.97249603271484,,
2024-03-13 10:30:00-04:00,170.98500061035156,171.35000610351562,170.86500549316406,170.9949951171875,6130049,0.0,0.0,170.98500061035156,172.56897888183593,5.9087492860923865,171.10750579833984,,
2024-03-13 11:30:00-04:00,171.0,171.17999267578125,170.8527069091797,171.05999755859375,4316300,0.0,0.0,171.02749633789062,172.0209991455078,14.133667618625378,171.01634979248047,,
2024-03-13 12:30:00-04:00,171.07000732421875,171.4600067138672,170.94000244140625,171.43499755859375,5621506,0.0,0.0,171.02749633789062,171.53899841308595,57.25040806136307,171.20000457763672,,
2024-03-13 13:30:00-04:00,171.42999267578125,171.75999450683594,171.16000366210938,171.5800018310547,3845695,0.0,0.0,171.50749969482422,171.21099853515625,69.20793463712249,171.45999908447266,,
2024-03-13 14:30:00-04:00,171.5800018310547,171.8000030517578,171.02999877929688,171.27999877929688,4228485,0.0,0.0,171.50749969482422,171.2699981689453,32.07929385952929,171.41500091552734,,
2024-03-13 15:30:00-04:00,171.27999877929688,171.7050018310547,171.0399932861328,171.1699981689453,5993931,0.0,0.0,171.2249984741211,171.30499877929688,23.022042342082447,171.37249755859375,,
2024-03-14 09:30:00-04:00,172.32000732421875,173.8249969482422,172.0500030517578,173.6649932861328,14937836,0.0,0.0,173.6649932861328,171.82599792480468,94.42505833631895,172.9375,,
2024-03-14 10:30:00-04:00,173.6699981689453,174.30780029296875,173.3000030517578,173.33999633789062,8727021,0.0,0.0,173.6649932861328,172.20699768066407,76.04794705853831,173.80390167236328,,
2024-03-14 11:30:00-04:00,173.34500122070312,173.49000549316406,172.39999389648438,172.6699981689453,6752491,0.0,0.0,173.00499725341797,172.42499694824218,42.191590960964355,172.94499969482422,,
2024-03-14 12:30:00-04:00,172.67999267578125,173.36920166015625,172.24000549316406,172.96299743652344,9628933,0.0,0.0,173.00499725341797,172.7615966796875,58.392711362104635,172.80460357666016,,
2024-03-14 13:30:00-04:00,172.96890258789062,174.0,172.89999389648438,173.8249969482422,7128040,0.0,0.0,173.3939971923828,173.29259643554687,84.29329611675782,173.4499969482422,,
2024-03-14 14:30:00-04:00,173.8300018310547,173.83999633789062,172.22000122070312,172.66000366210938,6609776,0.0,0.0,173.3939971923828,173.0915985107422,31.421980979854812,173.02999877929688,,
2024-03-14 15:30:00-04:00,172.66000366210938,173.28250122070312,172.5032958984375,173.0800018310547,7750362,0.0,0.0,172.87000274658203,173.039599609375,52.778173536003024,172.8928985595703,,
2024-03-15 09:30:00-04:00,171.0,172.47000122070312,170.56399536132812,170.610107421875,21995996,0.0,0.0,170.610107421875,172.62762145996095,11.319260066288424,171.51699829101562,,
